MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Genre
-203.3139,85.38172,-11.569647,54.7784,-11.609861,20.572916,-27.770658,18.878086,-31.656443,10.709888,-11.93277,4.1216273,-4.003614,rock
-202.22823,75.21359,-14.220877,66.31179,-8.289175,24.374107,-16.250933,17.12522,-21.291754,3.9677863,-19.749535,0.48966938,-4.5036573,rock
-79.849785,109.94089,-17.126644,47.195335,-11.94571,33.335598,-11.699733,23.630064,-13.667416,18.45372,-6.9371977,13.033838,-11.583448,rock
-95.32931,112.443436,-2.0780864,47.044605,-10.373583,29.782087,-15.112976,20.185732,-12.674205,16.48886,-7.8574357,11.875228,-11.181129,rock
-61.652554,103.552765,-16.907658,49.269325,-14.810511,31.711088,-17.215971,24.628935,-14.4823885,18.026224,-11.670496,11.484824,-9.816042,rock
-83.337296,103.88044,-13.938498,56.89741,-14.430383,32.19,-14.128751,19.159246,-9.344779,13.159195,-11.727716,8.406356,-9.399952,rock
-113.69888,94.93524,-4.1180053,51.78671,-13.773854,34.333515,-17.59379,22.544245,-12.406815,17.202658,-9.234709,9.976575,-13.472091,rock
-132.35645,124.65598,-9.664943,46.45199,-6.285326,30.5465,-11.1397705,20.41103,-11.213244,9.377025,-5.8245196,7.8290353,-8.728431,rock
-103.93918,101.90094,-10.340606,43.67417,-11.524458,26.930704,-9.990092,25.02072,-14.218496,19.70191,-10.535614,12.671652,-12.685294,rock
-130.98988,111.01548,-2.1539204,41.78767,-3.1985133,34.658478,-17.61137,19.87679,-9.144963,14.890434,-6.8441687,9.199766,-6.975001,rock
-91.38539,112.11523,-27.342018,47.981018,-19.60664,27.728474,-18.553402,17.43945,-13.161743,14.4296665,-15.21798,11.52909,-12.585803,rock
-88.000725,93.53732,-23.228851,48.129993,-21.446268,27.758793,-20.340559,18.754475,-15.226568,16.130507,-21.412472,10.8740835,-12.021344,rock
-121.43798,89.518234,-33.493107,41.97275,-25.929998,23.02586,-20.269114,14.3506975,-16.349438,17.03437,-16.955423,9.146751,-10.111248,rock
-95.476135,78.32375,-26.22216,44.237446,-22.4639,29.737852,-21.56705,23.95588,-16.578558,20.47006,-19.64269,13.886457,-12.624655,rock
-119.17545,107.44643,-10.9727545,58.55445,-12.931377,26.831795,-17.640741,19.371054,-15.608501,13.5666485,-16.67103,11.872087,-12.187864,rock
-94.301605,91.881775,-17.588514,45.52394,-15.698276,32.639088,-18.020702,21.573336,-15.734346,16.79548,-18.303877,13.337474,-15.461038,rock
-185.45334,98.932434,-36.442432,44.426693,-17.758,21.304089,-20.296019,13.779587,-15.489944,11.040962,-16.79225,2.326029,-12.639384,rock
-160.12103,88.731476,-35.493244,47.491817,-12.622673,17.308823,-19.139456,14.591329,-20.38044,11.096237,-11.14557,7.7047076,-9.86575,rock
-42.66564,102.98204,-36.866947,44.53473,-11.986277,25.571468,-22.683826,28.340677,-19.273254,21.487629,-15.257317,11.752054,-11.576942,rock
-118.014465,84.04934,-50.27966,46.06395,-17.695776,20.860382,-21.651596,16.678535,-12.957173,12.82873,-13.105274,11.298574,-12.607103,rock
-156.26839,130.76775,-25.24617,43.49666,-12.144104,25.410446,-7.947459,17.6216,-8.632112,9.573707,-8.363633,5.7764125,-7.04443,rock
-89.05669,86.2166,-24.418585,47.110077,-33.645473,29.479248,-19.750383,21.647642,-16.75611,6.549621,-13.397908,7.489511,-12.868063,rock
-74.3017,100.113205,-47.370808,49.62339,-18.414454,24.620586,-15.914734,23.901295,-22.833792,23.336365,-16.94892,14.932431,-11.504434,rock
-70.11754,94.181656,-50.328033,46.9629,-16.114256,19.996185,-23.959724,16.344028,-22.188528,14.435193,-20.092636,12.150915,-14.765589,rock
-114.74584,119.291725,-50.72456,42.631332,-6.709271,19.714178,-16.887064,19.393305,-17.415947,17.311916,-10.866727,6.668212,-15.753816,rock
-90.21276,80.05299,-46.369427,56.04585,-8.101378,27.485428,-17.328846,22.971903,-17.603975,18.40145,-17.44811,7.6514463,-19.300837,rock
-153.61649,109.894516,-23.10659,59.00746,-7.527995,19.730127,-16.486076,18.08352,-22.215626,15.403847,-12.378472,12.349251,-12.316458,rock
-142.44206,116.23844,-32.19032,49.11461,-8.395415,22.872288,-18.311134,20.106487,-22.10691,10.796755,-13.001553,14.067452,-16.397627,rock
-125.06511,115.20331,-48.00468,52.84311,-13.491938,21.765408,-12.428562,20.139965,-18.370886,10.11969,-16.055443,10.486739,-17.959635,rock
-224.99405,123.669685,-9.775933,56.605724,10.427106,20.634146,-10.2572565,15.573306,-8.251973,12.805178,-9.004446,7.690068,-10.085666,rock
-235.2182,123.893234,-22.541746,52.924854,-1.4473311,24.668274,-7.0728726,14.884825,-12.778574,16.709099,-2.946438,10.071949,-15.021038,rock
